#DataRange: ['2014', '2015', '2016']
#No generative parameters
date,time,temp,rain
2014-06-12,700,15.8549663647,0
2014-06-12,730,16.4570427512,0
2014-06-12,800,17.1094235253,0
2014-06-12,830,17.7960449073,0
2014-06-12,900,18.5,0
2014-06-12,930,19.2039550927,0
2014-06-12,1000,19.8905764747,0
2014-06-12,1030,20.5429572488,0
2014-06-12,1100,21.1450336353,0
2014-06-12,1130,21.6819805153,0
2014-06-12,1200,22.1405764747,0
2014-06-12,1230,22.5095293588,0
2014-06-12,1300,22.7797543233,0
2014-06-12,1330,22.9445975327,0
2014-06-12,1400,23.0,0
2014-06-12,1430,22.9717049445,0
2014-06-12,1500,22.8871756048,0
2014-06-12,1530,22.7474749864,0
2014-06-12,1600,22.5543599056,0
2014-06-12,1630,22.3102588965,0
2014-06-12,1700,22.0182416711,0
2014-06-12,1730,21.6819805153,0
2014-06-12,1800,21.3057041084,0
2014-06-12,1830,20.8941443443,0
2014-06-12,1900,20.452476826,0
2014-06-12,1930,19.9862557788,0
2014-06-12,2000,19.5013442028,0
2014-06-12,2030,19.0038401425,0
2014-06-12,2100,18.5,0
2014-06-12,2130,17.9961598575,0
2014-06-12,2200,17.4986557972,0
2014-06-12,2230,17.0137442212,0
2014-06-12,2300,16.547523174,0
2014-06-12,2330,16.1058556557,0
2014-06-12,2400,15.6942958916,0
2014-06-13,30,15.4644660941,0
2014-06-13,100,15.0908425877,0
2014-06-13,130,14.7663790039,0
2014-06-13,200,14.4951556605,0
2014-06-13,230,14.2805833485,0
2014-06-13,300,14.1253604391,0
2014-06-13,330,14.0314389505,0
2014-06-13,400,14.0,0
2014-06-13,430,14.061558297,0
2014-06-13,500,14.2447174185,0
2014-06-13,530,14.5449673791,0
2014-06-13,600,14.9549150281,0
2014-06-13,630,15.4644660941,0
2014-06-13,700,16.0610737385,0
2014-06-13,730,16.7300475013,0
2014-06-13,800,17.4549150281,0
2014-06-13,830,18.2178276748,0
2014-06-13,900,19.0,0
2014-06-13,930,19.7821723252,0
2014-06-13,1000,20.5450849719,0
2014-06-13,1030,21.2699524987,0
2014-06-13,1100,21.9389262615,0
2014-06-13,1130,22.5355339059,0
2014-06-13,1200,23.0450849719,0
2014-06-13,1230,23.4550326209,0
2014-06-13,1300,23.7552825815,0
2014-06-13,1330,23.938441703,0
2014-06-13,1400,24.0,0
2014-06-13,1430,23.9685610495,0
2014-06-13,1500,23.8746395609,0
2014-06-13,1530,23.7194166515,0
2014-06-13,1600,23.5048443395,0
2014-06-13,1630,23.2336209961,0
2014-06-13,1700,22.9091574123,0
2014-06-13,1730,22.5355339059,0
2014-06-13,1800,22.1174490093,0
2014-06-13,1830,21.6601603826,0
2014-06-13,1900,21.1694186956,0
2014-06-13,1930,20.6513953098,0
2014-06-13,2000,20.1126046698,0
2014-06-13,2030,19.5598223805,0
2014-06-13,2100,19.0,0
2014-06-13,2130,18.4401776195,0
2014-06-13,2200,17.8873953302,0
2014-06-13,2230,17.3486046902,0
2014-06-13,2300,16.8305813044,0
2014-06-13,2330,16.3398396174,0
2014-06-13,2400,15.8825509907,0
2014-06-14,30,17.732233047,1
2014-06-14,100,17.5454212938,0
2014-06-14,130,17.3831895019,0
2014-06-14,200,17.2475778302,0
2014-06-14,230,17.1402916742,0
2014-06-14,300,17.0626802195,0
2014-06-14,330,17.0157194753,1
2014-06-14,400,17.0,1
2014-06-14,430,17.0307791485,1
2014-06-14,500,17.1223587093,1
2014-06-14,530,17.2724836895,1
2014-06-14,600,17.4774575141,0
2014-06-14,630,17.732233047,1
2014-06-14,700,18.0305368693,0
2014-06-14,730,18.3650237507,1
2014-06-14,800,18.7274575141,0
2014-06-14,830,19.1089138374,0
2014-06-14,900,19.5,1
2014-06-14,930,19.8910861626,1
2014-06-14,1000,20.2725424859,0
2014-06-14,1030,20.6349762493,1
2014-06-14,1100,20.9694631307,0
2014-06-14,1130,21.267766953,0
2014-06-14,1200,21.5225424859,0
2014-06-14,1230,21.7275163105,0
2014-06-14,1300,21.8776412907,1
2014-06-14,1330,21.9692208515,1
2014-06-14,1400,22.0,0
2014-06-14,1430,21.9842805247,1
2014-06-14,1500,21.9373197805,0
2014-06-14,1530,21.8597083258,1
2014-06-14,1600,21.7524221698,0
2014-06-14,1630,21.6168104981,1
2014-06-14,1700,21.4545787062,1
2014-06-14,1730,21.267766953,1
2014-06-14,1800,21.0587245046,1
2014-06-14,1830,20.8300801913,1
2014-06-14,1900,20.5847093478,0
2014-06-14,1930,20.3256976549,1
2014-06-14,2000,20.0563023349,0
2014-06-14,2030,19.7799111903,1
2014-06-14,2100,19.5,1
2014-06-14,2130,19.2200888097,0
2014-06-14,2200,18.9436976651,1
2014-06-14,2230,18.6743023451,0
2014-06-14,2300,18.4152906522,1
2014-06-14,2330,18.1699198087,1
2014-06-14,2400,17.9412754954,0
2014-06-15,30,15.4393398282,0
2014-06-15,100,15.3272527763,0
2014-06-15,130,15.2299137012,0
2014-06-15,200,15.1485466981,0
2014-06-15,230,15.0841750045,0
2014-06-15,300,15.0376081317,0
2014-06-15,330,15.0094316852,0
2014-06-15,400,15.0,0
2014-06-15,430,15.0184674891,0
2014-06-15,500,15.0734152256,0
2014-06-15,530,15.1634902137,0
2014-06-15,600,15.2864745084,0
2014-06-15,630,15.4393398282,0
2014-06-15,700,15.6183221216,0
2014-06-15,730,15.8190142504,0
2014-06-15,800,16.0364745084,0
2014-06-15,830,16.2653483024,0
2014-06-15,900,16.5,0
2014-06-15,930,16.7346516976,0
2014-06-15,1000,16.9635254916,0
2014-06-15,1030,17.1809857496,0
2014-06-15,1100,17.3816778784,0
2014-06-15,1130,17.5606601718,0
2014-06-15,1200,17.7135254916,0
2014-06-15,1230,17.8365097863,0
2014-06-15,1300,17.9265847744,0
2014-06-15,1330,17.9815325109,0
2014-06-15,1400,18.0,0
2014-06-15,1430,17.9905683148,0
2014-06-15,1500,17.9623918683,0
2014-06-15,1530,17.9158249955,0
2014-06-15,1600,17.8514533019,0
2014-06-15,1630,17.7700862988,0
2014-06-15,1700,17.6727472237,0
2014-06-15,1730,17.5606601718,0
2014-06-15,1800,17.4352347028,0
2014-06-15,1830,17.2980481148,0
2014-06-15,1900,17.1508256087,0
2014-06-15,1930,16.9954185929,0
2014-06-15,2000,16.8337814009,0
2014-06-15,2030,16.6679467142,0
2014-06-15,2100,16.5,0
2014-06-15,2130,16.3320532858,0
2014-06-15,2200,16.1662185991,0
2014-06-15,2230,16.0045814071,0
2014-06-15,2300,15.8491743913,0
2014-06-15,2330,15.7019518852,0
2014-06-15,2400,15.5647652972,0
2014-06-16,30,13.5857864376,0
2014-06-16,100,13.4363370351,0
2014-06-16,130,13.3065516015,0
2014-06-16,200,13.1980622642,0
2014-06-16,230,13.1122333394,0
2014-06-16,300,13.0501441756,0
2014-06-16,330,13.0125755802,0
2014-06-16,400,13.0,0
2014-06-16,430,13.0246233188,0
2014-06-16,500,13.0978869674,0
2014-06-16,530,13.2179869516,0
2014-06-16,600,13.3819660113,0
2014-06-16,630,13.5857864376,0
2014-06-16,700,13.8244294954,0
2014-06-16,730,14.0920190005,0
2014-06-16,800,14.3819660113,0
2014-06-16,830,14.6871310699,0
2014-06-16,900,15.0,0
2014-06-16,930,15.3128689301,0
2014-06-16,1000,15.6180339887,0
2014-06-16,1030,15.9079809995,0
2014-06-16,1100,16.1755705046,0
2014-06-16,1130,16.4142135624,0
2014-06-16,1200,16.6180339887,0
2014-06-16,1230,16.7820130484,0
2014-06-16,1300,16.9021130326,0
2014-06-16,1330,16.9753766812,0
2014-06-16,1400,17.0,0
2014-06-16,1430,16.9874244198,0
2014-06-16,1500,16.9498558244,0
2014-06-16,1530,16.8877666606,0
2014-06-16,1600,16.8019377358,0
2014-06-16,1630,16.6934483985,0
2014-06-16,1700,16.5636629649,0
2014-06-16,1730,16.4142135624,0
2014-06-16,1800,16.2469796037,0
2014-06-16,1830,16.064064153,0
2014-06-16,1900,15.8677674782,0
2014-06-16,1930,15.6605581239,0
2014-06-16,2000,15.4450418679,0
2014-06-16,2030,15.2239289522,0
2014-06-16,2100,15.0,0
2014-06-16,2130,14.7760710478,0
2014-06-16,2200,14.5549581321,0
2014-06-16,2230,14.3394418761,0
2014-06-16,2300,14.1322325218,0
2014-06-16,2330,13.935935847,0
2014-06-16,2400,13.7530203963,0
2014-06-17,30,13.0251262658,0
2014-06-17,100,12.7635898114,0
2014-06-17,130,12.5364653027,0
2014-06-17,200,12.3466089623,0
2014-06-17,230,12.1964083439,0
2014-06-17,300,12.0877523074,0
2014-06-17,330,12.0220072654,0
2014-06-17,400,12.0,0
2014-06-17,430,12.0430908079,0
2014-06-17,500,12.171302193,0
2014-06-17,530,12.3814771653,0
2014-06-17,600,12.6684405197,0
2014-06-17,630,13.0251262658,0
2014-06-17,700,13.442751617,0
2014-06-17,730,13.9110332509,0
2014-06-17,800,14.4184405197,0
2014-06-17,830,14.9524793724,0
2014-06-17,900,15.5,0
2014-06-17,930,16.0475206276,0
2014-06-17,1000,16.5815594803,0
2014-06-17,1030,17.0889667491,0
2014-06-17,1100,17.557248383,0
2014-06-17,1130,17.9748737342,0
2014-06-17,1200,18.3315594803,0
2014-06-17,1230,18.6185228347,0
2014-06-17,1300,18.828697807,0
2014-06-17,1330,18.9569091921,0
2014-06-17,1400,19.0,0
2014-06-17,1430,18.9779927346,0
2014-06-17,1500,18.9122476926,0
2014-06-17,1530,18.8035916561,0
2014-06-17,1600,18.6533910377,0
2014-06-17,1630,18.4635346973,0
2014-06-17,1700,18.2364101886,0
2014-06-17,1730,17.9748737342,0
2014-06-17,1800,17.6822143065,0
2014-06-17,1830,17.3621122678,0
2014-06-17,1900,17.0185930869,0
2014-06-17,1930,16.6559767168,0
2014-06-17,2000,16.2788232688,0
2014-06-17,2030,15.8918756664,0
2014-06-17,2100,15.5,0
2014-06-17,2130,15.1081243336,0
2014-06-17,2200,14.7211767312,0
2014-06-17,2230,14.3440232832,0
2014-06-17,2300,13.9814069131,0
2014-06-17,2330,13.6378877322,0
2014-06-17,2400,13.3177856935,0
2014-06-18,30,16.1715728753,0
2014-06-18,100,15.8726740701,0
2014-06-18,130,15.6131032031,0
2014-06-18,200,15.3961245284,0
2014-06-18,230,15.2244666788,0
2014-06-18,300,15.1002883513,0
2014-06-18,330,15.0251511604,0
2014-06-18,400,15.0,0
2014-06-18,430,15.0492466376,0
2014-06-18,500,15.1957739348,0
2014-06-18,530,15.4359739032,0
2014-06-18,600,15.7639320225,0
2014-06-18,630,16.1715728753,0
2014-06-18,700,16.6488589908,0
2014-06-18,730,17.184038001,0
2014-06-18,800,17.7639320225,0
2014-06-18,830,18.3742621398,0
2014-06-18,900,19.0,0
2014-06-18,930,19.6257378602,0
2014-06-18,1000,20.2360679775,0
2014-06-18,1030,20.815961999,0
2014-06-18,1100,21.3511410092,0
2014-06-18,1130,21.8284271247,0
2014-06-18,1200,22.2360679775,0
2014-06-18,1230,22.5640260968,0
2014-06-18,1300,22.8042260652,0
2014-06-18,1330,22.9507533624,0
2014-06-18,1400,23.0,0
2014-06-18,1430,22.9748488396,0
2014-06-18,1500,22.8997116487,0
2014-06-18,1530,22.7755333212,0
2014-06-18,1600,22.6038754716,0
2014-06-18,1630,22.3868967969,0
2014-06-18,1700,22.1273259299,0
2014-06-18,1730,21.8284271247,0
2014-06-18,1800,21.4939592074,0
2014-06-18,1830,21.1281283061,0
2014-06-18,1900,20.7355349565,0
2014-06-18,1930,20.3211162478,0
2014-06-18,2000,19.8900837358,0
2014-06-18,2030,19.4478579044,0
2014-06-18,2100,19.0,0
2014-06-18,2130,18.5521420956,0
2014-06-18,2200,18.1099162642,0
2014-06-18,2230,17.6788837522,0
2014-06-18,2300,17.2644650435,0
2014-06-18,2330,16.8718716939,0
2014-06-18,2400,16.5060407926,0
2014-06-19,30,14.732233047,0
2014-06-19,100,14.5454212938,0
2014-06-19,130,14.3831895019,0
2014-06-19,200,14.2475778302,0
2014-06-19,230,14.1402916742,0
2014-06-19,300,14.0626802195,0
2014-06-19,330,14.0157194753,0
2014-06-19,400,14.0,0
2014-06-19,430,14.0307791485,0
2014-06-19,500,14.1223587093,0
2014-06-19,530,14.2724836895,0
2014-06-19,600,14.4774575141,0
2014-06-19,630,14.732233047,0
2014-06-19,700,15.0305368693,0
2014-06-19,730,15.3650237507,0
2014-06-19,800,15.7274575141,0
2014-06-19,830,16.1089138374,0
2014-06-19,900,16.5,0
2014-06-19,930,16.8910861626,0
2014-06-19,1000,17.2725424859,0
2014-06-19,1030,17.6349762493,0
2014-06-19,1100,17.9694631307,0
2014-06-19,1130,18.267766953,0
2014-06-19,1200,18.5225424859,0
2014-06-19,1230,18.7275163105,0
2014-06-19,1300,18.8776412907,0
2014-06-19,1330,18.9692208515,0
2014-06-19,1400,19.0,0
2014-06-19,1430,18.9842805247,0
2014-06-19,1500,18.9373197805,0
2014-06-19,1530,18.8597083258,0
2014-06-19,1600,18.7524221698,0
2014-06-19,1630,18.6168104981,0
2014-06-19,1700,18.4545787062,0
2014-06-19,1730,18.267766953,0
2014-06-19,1800,18.0587245046,0
2014-06-19,1830,17.8300801913,0
2014-06-19,1900,17.5847093478,0
2014-06-19,1930,17.3256976549,0
2014-06-19,2000,17.0563023349,0
2014-06-19,2030,16.7799111903,0
2014-06-19,2100,16.5,0
2014-06-19,2130,16.2200888097,0
2014-06-19,2200,15.9436976651,0
2014-06-19,2230,15.6743023451,0
2014-06-19,2300,15.4152906522,0
2014-06-19,2330,15.1699198087,0
2014-06-19,2400,14.9412754954,0
2014-06-20,30,15.3180194847,0
2014-06-20,100,14.9817583289,0
2014-06-20,130,14.6897411035,0
2014-06-20,200,14.4456400944,0
2014-06-20,230,14.2525250136,0
2014-06-20,300,14.1128243952,0
2014-06-20,330,14.0282950555,0
2014-06-20,400,14.0,0
2014-06-20,430,14.0554024673,0
2014-06-20,500,14.2202456767,0
2014-06-20,530,14.4904706412,0
2014-06-20,600,14.8594235253,0
2014-06-20,630,15.3180194847,0
2014-06-20,700,15.8549663647,0
2014-06-20,730,16.4570427512,0
2014-06-20,800,17.1094235253,0
2014-06-20,830,17.7960449073,0
2014-06-20,900,18.5,0
2014-06-20,930,19.2039550927,0
2014-06-20,1000,19.8905764747,0
2014-06-20,1030,20.5429572488,0
2014-06-20,1100,21.1450336353,0
2014-06-20,1130,21.6819805153,0
2014-06-20,1200,22.1405764747,0
2014-06-20,1230,22.5095293588,0
2014-06-20,1300,22.7797543233,0
2014-06-20,1330,22.9445975327,0
2014-06-20,1400,23.0,0
2014-06-20,1430,22.9717049445,0
2014-06-20,1500,22.8871756048,0
2014-06-20,1530,22.7474749864,0
2014-06-20,1600,22.5543599056,0
2014-06-20,1630,22.3102588965,0
2014-06-20,1700,22.0182416711,0
2014-06-20,1730,21.6819805153,0
2014-06-20,1800,21.3057041084,0
2014-06-20,1830,20.8941443443,0
2014-06-20,1900,20.452476826,0
2014-06-20,1930,19.9862557788,0
2014-06-20,2000,19.5013442028,0
2014-06-20,2030,19.0038401425,0
2014-06-20,2100,18.5,0
2014-06-20,2130,17.9961598575,0
2014-06-20,2200,17.4986557972,0
2014-06-20,2230,17.0137442212,0
2014-06-20,2300,16.547523174,0
2014-06-20,2330,16.1058556557,0
2014-06-20,2400,15.6942958916,0
2014-06-21,30,16.0251262658,0
2014-06-21,100,15.7635898114,0
2014-06-21,130,15.5364653027,0
2014-06-21,200,15.3466089623,0
2014-06-21,230,15.1964083439,0
2014-06-21,300,15.0877523074,0
2014-06-21,330,15.0220072654,0
2014-06-21,400,15.0,0
2014-06-21,430,15.0430908079,0
2014-06-21,500,15.171302193,0
2014-06-21,530,15.3814771653,0
2014-06-21,600,15.6684405197,0
2014-06-21,630,16.0251262658,0
2014-06-21,700,16.442751617,0
2014-06-21,730,16.9110332509,0
2014-06-21,800,17.4184405197,0
2014-06-21,830,17.9524793724,0
2014-06-21,900,18.5,0
2014-06-21,930,19.0475206276,0
2014-06-21,1000,19.5815594803,0
2014-06-21,1030,20.0889667491,0
2014-06-21,1100,20.557248383,0
2014-06-21,1130,20.9748737342,0
2014-06-21,1200,21.3315594803,0
2014-06-21,1230,21.6185228347,0
2014-06-21,1300,21.828697807,0
2014-06-21,1330,21.9569091921,0
2014-06-21,1400,22.0,0
2014-06-21,1430,21.9779927346,0
2014-06-21,1500,21.9122476926,0
2014-06-21,1530,21.8035916561,0
2014-06-21,1600,21.6533910377,0
2014-06-21,1630,21.4635346973,0
2014-06-21,1700,21.2364101886,0
2014-06-21,1730,20.9748737342,0
2014-06-21,1800,20.6822143065,0
2014-06-21,1830,20.3621122678,0
2014-06-21,1900,20.0185930869,0
2014-06-21,1930,19.6559767168,0
2014-06-21,2000,19.2788232688,0
2014-06-21,2030,18.8918756664,0
2014-06-21,2100,18.5,0
2014-06-21,2130,18.1081243336,0
2014-06-21,2200,17.7211767312,0
2014-06-21,2230,17.3440232832,0
2014-06-21,2300,16.9814069131,0
2014-06-21,2330,16.6378877322,0
2014-06-21,2400,16.3177856935,0
2014-06-22,30,18.0251262658,0
2014-06-22,100,17.7635898114,0
2014-06-22,130,17.5364653027,0
2014-06-22,200,17.3466089623,0
2014-06-22,230,17.1964083439,0
2014-06-22,300,17.0877523074,0
2014-06-22,330,17.0220072654,0
2014-06-22,400,17.0,0
2014-06-22,430,17.0430908079,0
2014-06-22,500,17.171302193,0
2014-06-22,530,17.3814771653,0
2014-06-22,600,17.6684405197,0
2014-06-22,630,18.0251262658,0
2014-06-22,700,18.442751617,0
2014-06-22,730,18.9110332509,0
2014-06-22,800,19.4184405197,0
2014-06-22,830,19.9524793724,0
2014-06-22,900,20.5,0
2014-06-22,930,21.0475206276,0
2014-06-22,1000,21.5815594803,0
2014-06-22,1030,22.0889667491,0
2014-06-22,1100,22.557248383,0
2014-06-22,1130,22.9748737342,0
2014-06-22,1200,23.3315594803,0
2014-06-22,1230,23.6185228347,0
2014-06-22,1300,23.828697807,0
2014-06-22,1330,23.9569091921,0
2014-06-22,1400,24.0,0
2014-06-22,1430,23.9779927346,0
2014-06-22,1500,23.9122476926,0
2014-06-22,1530,23.8035916561,0
2014-06-22,1600,23.6533910377,0
2014-06-22,1630,23.4635346973,0
2014-06-22,1700,23.2364101886,0
2014-06-22,1730,22.9748737342,0
2014-06-22,1800,22.6822143065,0
2014-06-22,1830,22.3621122678,0
2014-06-22,1900,22.0185930869,0
2014-06-22,1930,21.6559767168,0
2014-06-22,2000,21.2788232688,0
2014-06-22,2030,20.8918756664,0
2014-06-22,2100,20.5,0
2014-06-22,2130,20.1081243336,0
2014-06-22,2200,19.7211767312,0
2014-06-22,2230,19.3440232832,0
2014-06-22,2300,18.9814069131,0
2014-06-22,2330,18.6378877322,0
2014-06-22,2400,18.3177856935,0
2014-06-23,30,17.1715728753,0
2014-06-23,100,16.8726740701,0
2014-06-23,130,16.6131032031,0
2014-06-23,200,16.3961245284,0
2014-06-23,230,16.2244666788,0
2014-06-23,300,16.1002883513,0
2014-06-23,330,16.0251511604,0
2014-06-23,400,16.0,0
2014-06-23,430,16.0492466376,0
2014-06-23,500,16.1957739348,0
2014-06-23,530,16.4359739032,0
2014-06-23,600,16.7639320225,0
2014-06-23,630,17.1715728753,0
2014-06-23,700,17.6488589908,0
2014-06-23,730,18.184038001,0
2014-06-23,800,18.7639320225,0
2014-06-23,830,19.3742621398,0
2014-06-23,900,20.0,0
2014-06-23,930,20.6257378602,0
2014-06-23,1000,21.2360679775,0
2014-06-23,1030,21.815961999,0
2014-06-23,1100,22.3511410092,0
2014-06-23,1130,22.8284271247,0
2014-06-23,1200,23.2360679775,0
2014-06-23,1230,23.5640260968,0
2014-06-23,1300,23.8042260652,0
2014-06-23,1330,23.9507533624,0
2014-06-23,1400,24.0,0
2014-06-23,1430,23.9748488396,0
2014-06-23,1500,23.8997116487,0
2014-06-23,1530,23.7755333212,0
2014-06-23,1600,23.6038754716,0
2014-06-23,1630,23.3868967969,0
2014-06-23,1700,23.1273259299,0
2014-06-23,1730,22.8284271247,0
2014-06-23,1800,22.4939592074,0
2014-06-23,1830,22.1281283061,0
2014-06-23,1900,21.7355349565,0
2014-06-23,1930,21.3211162478,0
2014-06-23,2000,20.8900837358,0
2014-06-23,2030,20.4478579044,0
2014-06-23,2100,20.0,0
2014-06-23,2130,19.5521420956,0
2014-06-23,2200,19.1099162642,0
2014-06-23,2230,18.6788837522,0
2014-06-23,2300,18.2644650435,0
2014-06-23,2330,17.8718716939,0
2014-06-23,2400,17.5060407926,0
2014-06-24,30,15.1715728753,0
2014-06-24,100,14.8726740701,0
2014-06-24,130,14.6131032031,0
2014-06-24,200,14.3961245284,0
2014-06-24,230,14.2244666788,0
2014-06-24,300,14.1002883513,0
2014-06-24,330,14.0251511604,0
2014-06-24,400,14.0,0
2014-06-24,430,14.0492466376,0
2014-06-24,500,14.1957739348,0
2014-06-24,530,14.4359739032,0
2014-06-24,600,14.7639320225,0
2014-06-24,630,15.1715728753,0
2014-06-24,700,15.6488589908,0
2014-06-24,730,16.184038001,0
2014-06-24,800,16.7639320225,0
2014-06-24,830,17.3742621398,0
2014-06-24,900,18.0,0
2014-06-24,930,18.6257378602,0
2014-06-24,1000,19.2360679775,0
2014-06-24,1030,19.815961999,0
2014-06-24,1100,20.3511410092,0
2014-06-24,1130,20.8284271247,0
2014-06-24,1200,21.2360679775,0
2014-06-24,1230,21.5640260968,0
2014-06-24,1300,21.8042260652,0
2014-06-24,1330,21.9507533624,0
2014-06-24,1400,22.0,0
2014-06-24,1430,21.9748488396,0
2014-06-24,1500,21.8997116487,0
2014-06-24,1530,21.7755333212,0
2014-06-24,1600,21.6038754716,0
2014-06-24,1630,21.3868967969,0
2014-06-24,1700,21.1273259299,0
2014-06-24,1730,20.8284271247,0
2014-06-24,1800,20.4939592074,0
2014-06-24,1830,20.1281283061,0
2014-06-24,1900,19.7355349565,0
2014-06-24,1930,19.3211162478,0
2014-06-24,2000,18.8900837358,0
2014-06-24,2030,18.4478579044,0
2014-06-24,2100,18.0,0
2014-06-24,2130,17.5521420956,0
2014-06-24,2200,17.1099162642,0
2014-06-24,2230,16.6788837522,0
2014-06-24,2300,16.2644650435,0
2014-06-24,2330,15.8718716939,0
2014-06-24,2400,15.5060407926,0
2014-06-25,30,12.3180194847,0
2014-06-25,100,11.9817583289,0
2014-06-25,130,11.6897411035,0
2014-06-25,200,11.4456400944,0
2014-06-25,230,11.2525250136,0
2014-06-25,300,11.1128243952,0
2014-06-25,330,11.0282950555,0
2014-06-25,400,11.0,0
2014-06-25,430,11.0554024673,0
2014-06-25,500,11.2202456767,0
2014-06-25,530,11.4904706412,0
2014-06-25,600,11.8594235253,0
2014-06-25,630,12.3180194847,0
2014-06-25,700,12.8549663647,0
2014-06-25,730,13.4570427512,0
2014-06-25,800,14.1094235253,0
2014-06-25,830,14.7960449073,0
2014-06-25,900,15.5,0
2014-06-25,930,16.2039550927,0
2014-06-25,1000,16.8905764747,0
2014-06-25,1030,17.5429572488,0
2014-06-25,1100,18.1450336353,0
2014-06-25,1130,18.6819805153,0
2014-06-25,1200,19.1405764747,0
2014-06-25,1230,19.5095293588,0
2014-06-25,1300,19.7797543233,0
2014-06-25,1330,19.9445975327,0
2014-06-25,1400,20.0,0
2014-06-25,1430,19.9717049445,0
2014-06-25,1500,19.8871756048,0
2014-06-25,1530,19.7474749864,0
2014-06-25,1600,19.5543599056,0
2014-06-25,1630,19.3102588965,0
2014-06-25,1700,19.0182416711,0
2014-06-25,1730,18.6819805153,0
2014-06-25,1800,18.3057041084,0
2014-06-25,1830,17.8941443443,0
2014-06-25,1900,17.452476826,0
2014-06-25,1930,16.9862557788,0
2014-06-25,2000,16.5013442028,0
2014-06-25,2030,16.0038401425,0
2014-06-25,2100,15.5,0
2014-06-25,2130,14.9961598575,0
2014-06-25,2200,14.4986557972,0
2014-06-25,2230,14.0137442212,0
2014-06-25,2300,13.547523174,0
2014-06-25,2330,13.1058556557,0
2014-06-25,2400,12.6942958916,0
2014-06-26,30,13.1715728753,0
2014-06-26,100,12.8726740701,1
2014-06-26,130,12.6131032031,1
2014-06-26,200,12.3961245284,0
2014-06-26,230,12.2244666788,0
2014-06-26,300,12.1002883513,1
2014-06-26,330,12.0251511604,1
2014-06-26,400,12.0,1
2014-06-26,430,12.0492466376,0
2014-06-26,500,12.1957739348,1
2014-06-26,530,12.4359739032,0
2014-06-26,600,12.7639320225,0
2014-06-26,630,13.1715728753,1
2014-06-26,700,13.6488589908,0
2014-06-26,730,14.184038001,0
2014-06-26,800,14.7639320225,0
2014-06-26,830,15.3742621398,1
2014-06-26,900,16.0,0
2014-06-26,930,16.6257378602,0
2014-06-26,1000,17.2360679775,1
2014-06-26,1030,17.815961999,1
2014-06-26,1100,18.3511410092,1
2014-06-26,1130,18.8284271247,0
2014-06-26,1200,19.2360679775,1
2014-06-26,1230,19.5640260968,1
2014-06-26,1300,19.8042260652,0
2014-06-26,1330,19.9507533624,0
2014-06-26,1400,20.0,1
2014-06-26,1430,19.9748488396,0
2014-06-26,1500,19.8997116487,1
2014-06-26,1530,19.7755333212,1
2014-06-26,1600,19.6038754716,1
2014-06-26,1630,19.3868967969,0
2014-06-26,1700,19.1273259299,1
2014-06-26,1730,18.8284271247,1
2014-06-26,1800,18.4939592074,1
2014-06-26,1830,18.1281283061,0
2014-06-26,1900,17.7355349565,0
2014-06-26,1930,17.3211162478,0
2014-06-26,2000,16.8900837358,1
2014-06-26,2030,16.4478579044,1
2014-06-26,2100,16.0,1
2014-06-26,2130,15.5521420956,1
2014-06-26,2200,15.1099162642,0
2014-06-26,2230,14.6788837522,0
2014-06-26,2300,14.2644650435,1
2014-06-26,2330,13.8718716939,0
2014-06-26,2400,13.5060407926,0
2014-06-27,30,12.8786796564,1
2014-06-27,100,12.6545055526,1
2014-06-27,130,12.4598274023,1
2014-06-27,200,12.2970933963,1
2014-06-27,230,12.1683500091,1
2014-06-27,300,12.0752162635,0
2014-06-27,330,12.0188633703,0
2014-06-27,400,12.0,1
2014-06-27,430,12.0369349782,1
2014-06-27,500,12.1468304511,1
2014-06-27,530,12.3269804274,0
2014-06-27,600,12.5729490169,1
2014-06-27,630,12.8786796564,0
2014-06-27,700,13.2366442431,1
2014-06-27,730,13.6380285008,1
2014-06-27,800,14.0729490169,1
2014-06-27,830,14.5306966049,1
2014-06-27,900,15.0,0
2014-06-27,930,15.4693033951,1
2014-06-27,1000,15.9270509831,1
2014-06-27,1030,16.3619714992,1
2014-06-27,1100,16.7633557569,0
2014-06-27,1130,17.1213203436,1
2014-06-27,1200,17.4270509831,0
2014-06-27,1230,17.6730195726,1
2014-06-27,1300,17.8531695489,1
2014-06-27,1330,17.9630650218,1
2014-06-27,1400,18.0,0
2014-06-27,1430,17.9811366297,1
2014-06-27,1500,17.9247837365,1
2014-06-27,1530,17.8316499909,1
2014-06-27,1600,17.7029066037,1
2014-06-27,1630,17.5401725977,0
2014-06-27,1700,17.3454944474,0
2014-06-27,1730,17.1213203436,0
2014-06-27,1800,16.8704694056,0
2014-06-27,1830,16.5960962295,1
2014-06-27,1900,16.3016512174,1
2014-06-27,1930,15.9908371859,0
2014-06-27,2000,15.6675628019,0
2014-06-27,2030,15.3358934283,0
2014-06-27,2100,15.0,0
2014-06-27,2130,14.6641065717,0
2014-06-27,2200,14.3324371981,1
2014-06-27,2230,14.0091628141,0
2014-06-27,2300,13.6983487826,1
2014-06-27,2330,13.4039037705,1
2014-06-27,2400,13.1295305944,0
2014-06-28,30,13.4393398282,0
2014-06-28,100,13.3272527763,1
2014-06-28,130,13.2299137012,1
2014-06-28,200,13.1485466981,0
2014-06-28,230,13.0841750045,0
2014-06-28,300,13.0376081317,0
2014-06-28,330,13.0094316852,1
