#DataRange: ['2014', '2015', '2016']
#No generative parameters: min outside: 8, min heating temp: 12, noise_prob=0.7 - to be used as TARGET
date,time,oTemp,rain,dTemp,heatingOn
2014-09-11,2300,13.6220935509,0,13.6220935509,0
2014-09-11,2330,13.1937189524,1,13.1937189524,0
2014-09-11,2400,13.5701925361,1,13.5701925361,0
2014-09-12,30,13.8538561467,0,13.8538561467,0
2014-09-12,100,13.2221488349,0,13.2221488349,0
2014-09-12,130,12.9358243752,0,12.9358243752,0
2014-09-12,200,11.9589470363,0,11.9589470363,0
2014-09-12,230,12.1349477332,0,12.1349477332,0
2014-09-12,300,11.8426519385,1,11.8426519385,0
2014-09-12,330,11.5903936783,0,11.5903936783,0
2014-09-12,400,11.842526512,0,11.842526512,0
2014-09-12,430,11.2152983213,1,11.2152983213,0
2014-09-12,500,11.096073598,0,11.096073598,0
2014-09-12,530,11.0240763666,0,19.8334501383,1
2014-09-12,600,11.116655406,0,19.6653081923,1
2014-09-12,630,11.096073598,0,20,1
2014-09-12,700,11.3806023374,0,20,1
2014-09-12,730,11.8426519385,1,11.8426519385,0
2014-09-12,800,12.2112100594,0,12.2112100594,0
2014-09-12,830,13.5110011351,1,13.5110011351,0
2014-09-12,900,14.0865828382,0,14.0865828382,0
2014-09-12,930,15.0245483899,0,15.0245483899,0
2014-09-12,1000,16.0,0,16.0,0
2014-09-12,1030,16.9754516101,0,16.9754516101,0
2014-09-12,1100,17.9134171618,0,17.9134171618,0
2014-09-12,1130,19.0248617388,1,19.0248617388,0
2014-09-12,1200,19.5355339059,0,19.5355339059,0
2014-09-12,1230,19.5511690908,0,19.5511690908,0
2014-09-12,1300,20.6193976626,0,20.6193976626,0
2014-09-12,1330,20.903926402,1,20.903926402,0
2014-09-12,1400,21.0,1,21.0,0
2014-09-12,1430,21.4545723112,1,21.4545723112,0
2014-09-12,1500,21.4931705227,1,21.4931705227,0
2014-09-12,1530,20.7847016787,1,20.7847016787,0
2014-09-12,1600,20.6193976626,0,20.6193976626,0
2014-09-12,1630,20.6812629997,0,20.6812629997,0
2014-09-12,1700,20.1573480615,0,20.1573480615,0
2014-09-12,1730,20.1804475057,0,20.1804475057,0
2014-09-12,1800,19.5355339059,0,19.5355339059,0
2014-09-12,1830,19.5573226807,0,19.5573226807,0
2014-09-12,1900,18.7778511651,0,18.7778511651,0
2014-09-12,1930,18.3569836841,1,18.3569836841,0
2014-09-12,2000,17.9134171618,0,17.9134171618,0
2014-09-12,2030,17.4514233863,1,17.4514233863,0
2014-09-12,2100,16.9754516101,1,16.9754516101,0
2014-09-12,2130,16.4900857016,1,16.4900857016,0
2014-09-12,2200,15.9688775078,0,15.9688775078,0
2014-09-12,2230,15.5099142984,0,15.5099142984,0
2014-09-12,2300,15.0245483899,0,15.0245483899,0
2014-09-12,2330,13.5035752365,0,13.5035752365,0
2014-09-12,2400,14.7621802146,0,14.7621802146,0
2014-09-13,30,15.1226512457,0,15.1226512457,0
2014-09-13,100,15.6053197926,0,15.6053197926,0
2014-09-13,130,14.4624268633,0,14.4624268633,0
2014-09-13,200,14.1715728753,0,14.1715728753,0
2014-09-13,230,14.3271120333,0,14.3271120333,0
2014-09-13,300,13.9735957921,0,13.9735957921,0
2014-09-13,330,13.4723149426,0,13.4723149426,0
2014-09-13,400,13.30448187,0,13.30448187,0
2014-09-13,430,14.2763545632,1,14.2763545632,0
2014-09-13,500,13.0768588784,1,13.0768588784,0
2014-09-13,530,13.0192610933,0,13.0192610933,0
2014-09-13,600,13.346152061,0,13.346152061,0
2014-09-13,630,13.0768588784,0,13.0768588784,0
2014-09-13,700,13.30448187,0,13.30448187,0
2014-09-13,730,13.1585123569,0,13.1585123569,0
2014-09-13,800,13.4726626286,1,13.4726626286,0
2014-09-13,830,14.7777190679,1,14.7777190679,0
2014-09-13,900,15.4692662705,0,15.4692662705,0
2014-09-13,930,16.2196387119,0,16.2196387119,0
2014-09-13,1000,16.0419844265,0,16.0419844265,0
2014-09-13,1030,17.7803612881,0,17.7803612881,0
2014-09-13,1100,18.9439748834,0,18.9439748834,0
2014-09-13,1130,19.437674355,1,19.437674355,0
2014-09-13,1200,19.8284271247,0,19.8284271247,0
2014-09-13,1230,20.3258784492,1,20.3258784492,0
2014-09-13,1300,20.69551813,0,20.69551813,0
2014-09-13,1330,20.9231411216,0,20.9231411216,0
2014-09-13,1400,21.8856557169,0,21.8856557169,0
2014-09-13,1430,20.9807389067,0,20.9807389067,0
2014-09-13,1500,22.692664399,0,22.692664399,0
2014-09-13,1530,20.8277613429,0,20.8277613429,0
2014-09-13,1600,20.69551813,0,20.69551813,0
2014-09-13,1630,19.4765897603,0,19.4765897603,0
2014-09-13,1700,20.3258784492,1,20.3258784492,0
2014-09-13,1730,19.6090169693,0,19.6090169693,0
2014-09-13,1800,19.8284271247,1,19.8284271247,0
2014-09-13,1830,19.5375731367,0,19.5375731367,0
2014-09-13,1900,19.2222809321,0,19.2222809321,0
2014-09-13,1930,18.8855869473,1,18.8855869473,0
2014-09-13,2000,18.9704003634,1,18.9704003634,0
2014-09-13,2030,18.161138709,1,18.161138709,0
2014-09-13,2100,17.7803612881,0,17.7803612881,0
2014-09-13,2130,17.3920685613,0,17.3920685613,0
2014-09-13,2200,17.0,1,17.0,0
2014-09-13,2230,16.6079314387,0,16.6079314387,0
2014-09-13,2300,16.2196387119,0,16.2196387119,0
2014-09-13,2330,15.838861291,1,15.838861291,0
2014-09-13,2400,15.4692662705,1,15.4692662705,0
2014-09-14,30,15.4886344662,0,15.4886344662,0
2014-09-14,100,16.0480619293,0,16.0480619293,0
2014-09-14,130,15.2796235054,0,15.2796235054,0
2014-09-14,200,15.0251262658,0,15.0251262658,0
2014-09-14,230,15.0988716684,1,15.0988716684,0
2014-09-14,300,14.5898563569,0,14.5898563569,0
2014-09-14,330,14.4132755748,0,14.4132755748,0
2014-09-14,400,14.2664216362,0,14.2664216362,0
2014-09-14,430,14.1507088249,0,14.1507088249,0
2014-09-14,500,14.0672515186,0,14.0672515186,0
2014-09-14,530,13.6757488441,0,13.6757488441,0
2014-09-14,600,14.0,1,14.0,0
2014-09-14,630,14.0672515186,0,14.0672515186,0
2014-09-14,700,15.4660624411,1,15.4660624411,0
2014-09-14,730,14.5898563569,0,14.5898563569,0
2014-09-14,800,15.0251262658,1,15.0251262658,0
2014-09-14,830,15.5737942757,0,15.5737942757,0
2014-09-14,900,15.5330061077,1,15.5330061077,0
2014-09-14,930,16.8171838729,0,16.8171838729,0
2014-09-14,1000,17.2816181512,0,17.2816181512,0
2014-09-14,1030,18.1230523154,0,18.1230523154,0
2014-09-14,1100,18.8393920133,0,18.8393920133,0
2014-09-14,1130,20.6256883448,1,20.6256883448,0
2014-09-14,1200,19.9748737342,0,19.9748737342,0
2014-09-14,1230,20.6703505134,0,20.6703505134,0
2014-09-14,1300,21.5592343234,0,21.5592343234,0
2014-09-14,1330,20.9327484814,1,20.9327484814,0
2014-09-14,1400,21.0,0,21.0,0
2014-09-14,1430,20.9831465434,0,20.9831465434,0
2014-09-14,1500,20.6122698171,0,20.6122698171,0
2014-09-14,1530,19.973660878,0,19.973660878,0
2014-09-14,1600,20.7559510398,1,20.7559510398,0
2014-09-14,1630,20.5867244252,0,20.5867244252,0
2014-09-14,1700,20.4101436431,0,20.4101436431,0
2014-09-14,1730,20.7039363102,0,20.7039363102,0
2014-09-14,1800,19.9748737342,0,19.9748737342,0
2014-09-14,1830,18.8373765324,0,18.8373765324,0
2014-09-14,1900,19.4444958156,0,19.4444958156,0
2014-09-14,1930,19.1498885789,0,19.1498885789,0
2014-09-14,2000,18.8393920133,0,18.8393920133,0
2014-09-14,2030,18.5159963704,0,18.5159963704,0
2014-09-14,2100,18.1828161271,0,18.1828161271,0
2014-09-14,2130,17.8430599912,0,17.8430599912,0
2014-09-14,2200,17.5,0,17.5,0
2014-09-14,2230,17.1569400088,0,17.1569400088,0
2014-09-14,2300,16.7979501362,0,16.7979501362,0
2014-09-14,2330,16.4840036296,1,16.4840036296,0
2014-09-14,2400,16.1606079867,0,16.1606079867,0
2014-09-15,30,15.3215081579,0,15.3215081579,0
2014-09-15,100,14.147764096,1,14.147764096,0
2014-09-15,130,14.9140167896,1,14.9140167896,0
2014-09-15,200,11.9839929698,0,11.9839929698,0
2014-09-15,230,14.1650156151,1,14.1650156151,0
2014-09-15,300,14.4213259692,0,14.4213259692,0
2014-09-15,330,14.2951968391,1,14.2951968391,0
2014-09-15,400,14.1903011687,1,14.1903011687,0
2014-09-15,430,14.1076491607,0,14.1076491607,0
2014-09-15,500,14.048036799,0,14.048036799,0
2014-09-15,530,14.0120381833,1,20.1477693898,1
2014-09-15,600,14.0,0,20,1
2014-09-15,630,14.048036799,1,20,1
2014-09-15,700,14.1903011687,1,19.1202739066,1
2014-09-15,730,14.4213259692,0,14.4213259692,0
2014-09-15,800,16.4745518387,1,16.4745518387,0
2014-09-15,830,14.9826840085,1,14.9826840085,0
2014-09-15,900,15.5432914191,1,15.5432914191,0
2014-09-15,930,16.012274195,0,16.012274195,0
2014-09-15,1000,16.2108318739,0,16.2108318739,0
2014-09-15,1030,16.987725805,0,16.987725805,0
2014-09-15,1100,16.9487644594,0,16.9487644594,0
2014-09-15,1130,17.8889255825,1,17.8889255825,0
2014-09-15,1200,18.2618898054,0,18.2618898054,0
2014-09-15,1230,18.5786740308,0,18.5786740308,0
2014-09-15,1300,18.8096988313,0,18.8096988313,0
2014-09-15,1330,18.951963201,0,18.951963201,0
2014-09-15,1400,19.0,1,19.0,0
2014-09-15,1430,18.9879618167,0,18.9879618167,0
2014-09-15,1500,18.0164120283,1,18.0164120283,0
2014-09-15,1530,18.8923508393,1,18.8923508393,0
2014-09-15,1600,18.8096988313,1,18.8096988313,0
2014-09-15,1630,18.3631956704,1,18.3631956704,0
2014-09-15,1700,18.5786740308,1,18.5786740308,0
2014-09-15,1730,18.4325261334,1,18.4325261334,0
2014-09-15,1800,18.267766953,0,18.267766953,0
2014-09-15,1830,18.0859832104,1,18.0859832104,0
2014-09-15,1900,17.8889255825,1,17.8889255825,0
2014-09-15,1930,17.6784918421,1,17.6784918421,0
2014-09-15,2000,17.4567085809,1,17.4567085809,0
2014-09-15,2030,17.2257116931,1,17.2257116931,0
2014-09-15,2100,16.987725805,0,16.987725805,0
2014-09-15,2130,16.7450428508,1,16.7450428508,0
2014-09-15,2200,16.5,0,16.5,0
2014-09-15,2230,16.2549571492,0,16.2549571492,0
2014-09-15,2300,14.5728215696,0,14.5728215696,0
2014-09-15,2330,15.7742883069,1,15.7742883069,0
2014-09-15,2400,15.5432914191,1,15.5432914191,0
2014-09-16,30,13.3274073429,1,13.3274073429,0
2014-09-16,100,12.4443637184,0,12.4443637184,0
2014-09-16,130,12.0108369371,0,12.0108369371,0
2014-09-16,200,11.6109127035,0,11.6109127035,0
2014-09-16,230,11.3434991183,1,11.3434991183,0
2014-09-16,300,10.9269171323,1,10.9269171323,0
2014-09-16,330,10.6494330461,0,10.6494330461,0
2014-09-16,400,10.4186625712,1,10.4186625712,0
2014-09-16,430,10.2368281535,0,10.2368281535,0
2014-09-16,500,9.71083923464,1,9.71083923464,0
2014-09-16,530,8.75371575771,1,19.8901464805,1
2014-09-16,600,10.0,0,20,1
2014-09-16,630,10.1056809578,1,20.8279136185,1
2014-09-16,700,10.4186625712,0,21.3629567069,1
2014-09-16,730,10.8036046412,1,10.8036046412,0
2014-09-16,800,11.6109127035,0,11.6109127035,0
2014-09-16,830,12.764087243,0,12.764087243,0
2014-09-16,900,13.395241122,0,13.395241122,0
2014-09-16,930,14.4270032289,0,14.4270032289,0
2014-09-16,1000,15.3965813961,0,15.3965813961,0
2014-09-16,1030,16.5729967711,1,16.5729967711,0
2014-09-16,1100,17.604758878,1,17.604758878,0
2014-09-16,1130,18.5556362816,1,18.5556362816,0
2014-09-16,1200,18.7180778321,0,18.7180778321,0
2014-09-16,1230,20.0730828677,0,20.0730828677,0
2014-09-16,1300,20.5813374288,0,20.5813374288,0
2014-09-16,1330,20.8943190422,1,20.8943190422,0
2014-09-16,1400,21.0,1,21.0,0
2014-09-16,1430,20.9735159967,0,20.9735159967,0
2014-09-16,1500,20.8943190422,0,20.8943190422,0
2014-09-16,1530,20.7631718465,1,20.7631718465,0
2014-09-16,1600,20.046853969,1,20.046853969,0
2014-09-16,1630,20.3505669539,0,20.3505669539,0
2014-09-16,1700,20.0730828677,1,20.0730828677,0
2014-09-16,1730,19.7515574935,1,19.7515574935,0
2014-09-16,1800,19.3890872965,1,19.3890872965,0
2014-09-16,1830,18.9891630629,0,18.9891630629,0
2014-09-16,1900,18.5556362816,1,18.5556362816,0
2014-09-16,1930,18.0926820525,1,18.0926820525,0
2014-09-16,2000,17.604758878,1,17.604758878,0
2014-09-16,2030,17.0965657249,0,17.0965657249,0
2014-09-16,2100,16.5729967711,0,16.5729967711,0
2014-09-16,2130,16.0390942718,0,16.0390942718,0
2014-09-16,2200,16.3327431653,0,16.3327431653,0
2014-09-16,2230,15.0432512189,0,15.0432512189,0
2014-09-16,2300,14.8638988338,1,14.8638988338,0
2014-09-16,2330,13.9034342751,0,13.9034342751,0
2014-09-16,2400,13.395241122,0,13.395241122,0
2014-09-17,30,17.5858097895,0,17.5858097895,0
2014-09-17,100,17.3332893009,0,17.3332893009,0
2014-09-17,130,17.0968201475,1,17.0968201475,0
2014-09-17,200,16.8786796564,0,16.8786796564,0
2014-09-17,230,16.6809686399,0,16.6809686399,0
2014-09-17,300,16.5055911631,0,16.5055911631,0
2014-09-17,330,16.354236207,0,16.354236207,0
2014-09-17,400,16.2283614025,1,16.2283614025,0
2014-09-17,430,16.3043099601,0,16.3043099601,0
2014-09-17,500,16.3357242854,0,16.3357242854,0
2014-09-17,530,15.9316849866,0,20.9725632838,1
2014-09-17,600,16.0,0,16.0,0
2014-09-17,630,16.0576441588,0,16.0576441588,0
2014-09-17,700,16.2283614025,0,16.2283614025,0
2014-09-17,730,16.5055911631,0,16.5055911631,0
2014-09-17,800,16.8786796564,0,16.8786796564,0
2014-09-17,830,17.3332893009,0,17.3332893009,0
2014-09-17,900,17.8519497029,1,17.8519497029,0
2014-09-17,930,19.9752030513,1,19.9752030513,0
2014-09-17,1000,19.0,1,19.0,0
2014-09-17,1030,19.585270966,1,19.585270966,0
2014-09-17,1100,20.1480502971,0,20.1480502971,0
2014-09-17,1130,20.6667106991,1,20.6667106991,0
2014-09-17,1200,21.1213203436,0,21.1213203436,0
2014-09-17,1230,20.3082661523,0,20.3082661523,0
2014-09-17,1300,21.7716385975,0,21.7716385975,0
2014-09-17,1330,21.9423558412,1,21.9423558412,0
2014-09-17,1400,22.0,0,22.0,0
2014-09-17,1430,21.98555418,1,21.98555418,0
2014-09-17,1500,22.232516178,0,22.232516178,0
2014-09-17,1530,22.5345468018,1,22.5345468018,0
2014-09-17,1600,21.7716385975,1,21.7716385975,0
2014-09-17,1630,21.8021204534,1,21.8021204534,0
2014-09-17,1700,21.4944088369,0,21.4944088369,0
2014-09-17,1730,21.1816695407,1,21.1816695407,0
2014-09-17,1800,21.9843508989,0,21.9843508989,0
2014-09-17,1830,21.2122758867,0,21.2122758867,0
2014-09-17,1900,19.4629494628,0,19.4629494628,0
2014-09-17,1930,20.4141902105,1,20.4141902105,0
2014-09-17,2000,20.1480502971,0,20.1480502971,0
2014-09-17,2030,19.8708540318,1,19.8708540318,0
2014-09-17,2100,19.1011828786,1,19.1011828786,0
2014-09-17,2130,19.294051421,0,19.294051421,0
2014-09-17,2200,19.0,0,19.0,0
2014-09-17,2230,18.705948579,1,18.705948579,0
2014-09-17,2300,18.414729034,1,18.414729034,0
2014-09-17,2330,18.1291459682,0,18.1291459682,0
2014-09-17,2400,17.8519497029,0,17.8519497029,0
2014-09-18,30,17.0696588034,0,17.0696588034,0
2014-09-18,100,17.7777190679,1,17.7777190679,0
2014-09-18,130,17.4451658008,0,17.4451658008,0
2014-09-18,200,17.1715728753,0,17.1715728753,0
2014-09-18,230,16.9079581865,0,16.9079581865,0
2014-09-18,300,16.6741215508,0,16.6741215508,0
2014-09-18,330,16.4723149426,0,16.4723149426,0
2014-09-18,400,16.30448187,0,16.30448187,0
2014-09-18,430,16.1722386571,0,16.1722386571,0
2014-09-18,500,16.0768588784,0,16.0768588784,0
2014-09-18,530,16.0192610933,1,16.0192610933,0
2014-09-18,600,16.0,1,16.0,0
2014-09-18,630,16.0768588784,0,16.0768588784,0
2014-09-18,700,16.30448187,0,16.30448187,0
2014-09-18,730,16.6741215508,1,16.6741215508,0
2014-09-18,800,17.1715728753,1,17.1715728753,0
2014-09-18,830,17.7777190679,0,17.7777190679,0
2014-09-18,900,18.4692662705,0,18.4692662705,0
2014-09-18,930,19.2196387119,0,19.2196387119,0
2014-09-18,1000,20.0,0,20.0,0
2014-09-18,1030,20.7803612881,1,20.7803612881,0
2014-09-18,1100,21.8163027888,0,21.8163027888,0
2014-09-18,1130,21.764244206,0,21.764244206,0
2014-09-18,1200,22.8284271247,0,22.8284271247,0
2014-09-18,1230,23.3258784492,0,23.3258784492,0
2014-09-18,1300,23.69551813,1,23.69551813,0
2014-09-18,1330,24.6248422759,1,24.6248422759,0
2014-09-18,1400,24.9982360491,0,24.9982360491,0
2014-09-18,1430,23.9807389067,1,23.9807389067,0
2014-09-18,1500,23.9231411216,0,23.9231411216,0
2014-09-18,1530,23.8277613429,1,23.8277613429,0
2014-09-18,1600,23.69551813,0,23.69551813,0
2014-09-18,1630,23.5276850574,0,23.5276850574,0
2014-09-18,1700,23.3258784492,1,23.3258784492,0
2014-09-18,1730,23.0920418135,0,23.0920418135,0
2014-09-18,1800,22.8284271247,0,22.8284271247,0
2014-09-18,1830,21.7642386567,0,21.7642386567,0
2014-09-18,1900,22.2222809321,1,22.2222809321,0
2014-09-18,1930,21.8855869473,1,21.8855869473,0
2014-09-18,2000,21.5307337295,0,21.5307337295,0
2014-09-18,2030,20.8273624839,0,20.8273624839,0
2014-09-18,2100,20.7803612881,0,20.7803612881,0
2014-09-18,2130,21.3205984474,1,21.3205984474,0
2014-09-18,2200,20.0,0,20.0,0
2014-09-18,2230,19.6079314387,0,19.6079314387,0
2014-09-18,2300,18.4068260717,1,18.4068260717,0
2014-09-18,2330,18.838861291,1,18.838861291,0
2014-09-18,2400,18.4692662705,0,18.4692662705,0
2014-09-19,30,16.5286032632,1,16.5286032632,0
2014-09-19,100,16.444429767,0,16.444429767,0
2014-09-19,130,16.428386671,1,16.428386671,0
2014-09-19,200,16.2928932188,0,16.2928932188,0
2014-09-19,230,16.2269895466,0,16.2269895466,0
2014-09-19,300,16.1685303877,0,16.1685303877,0
2014-09-19,330,16.1180787357,1,16.1180787357,0
2014-09-19,400,16.0761204675,1,16.0761204675,0
2014-09-19,430,16.0430596643,0,16.0430596643,0
2014-09-19,500,16.0192147196,1,16.0192147196,0
2014-09-19,530,15.6970129965,1,20,1
2014-09-19,600,16.0,0,16.0,0
2014-09-19,630,16.0192147196,1,16.0192147196,0
2014-09-19,700,16.0761204675,0,16.0761204675,0
2014-09-19,730,16.1685303877,1,16.1685303877,0
2014-09-19,800,16.2928932188,1,16.2928932188,0
2014-09-19,830,16.444429767,0,16.444429767,0
2014-09-19,900,16.6173165676,0,16.6173165676,0
2014-09-19,930,16.804909678,1,16.804909678,0
2014-09-19,1000,17.0,1,17.0,0
2014-09-19,1030,17.195090322,1,17.195090322,0
2014-09-19,1100,17.3826834324,1,17.3826834324,0
2014-09-19,1130,17.555570233,0,17.555570233,0
2014-09-19,1200,18.1069625352,1,18.1069625352,0
2014-09-19,1230,17.8314696123,0,17.8314696123,0
2014-09-19,1300,17.9238795325,1,17.9238795325,0
2014-09-19,1330,19.5120301207,1,19.5120301207,0
2014-09-19,1400,18.0,1,18.0,0
2014-09-19,1430,17.9951847267,1,17.9951847267,0
2014-09-19,1500,17.7480056534,0,17.7480056534,0
2014-09-19,1530,19.1898117735,1,19.1898117735,0
2014-09-19,1600,17.9238795325,0,17.9238795325,0
2014-09-19,1630,17.8819212643,0,17.8819212643,0
2014-09-19,1700,17.8314696123,1,17.8314696123,0
2014-09-19,1730,17.7730104534,0,17.7730104534,0
2014-09-19,1800,17.8704438966,1,17.8704438966,0
2014-09-19,1830,17.6343932842,1,17.6343932842,0
2014-09-19,1900,17.555570233,0,17.555570233,0
2014-09-19,1930,17.4713967368,0,17.4713967368,0
2014-09-19,2000,17.3826834324,0,17.3826834324,0
2014-09-19,2030,17.4754783588,1,17.4754783588,0
2014-09-19,2100,17.195090322,0,17.195090322,0
2014-09-19,2130,17.0980171403,0,17.0980171403,0
2014-09-19,2200,17.0,1,17.0,0
2014-09-19,2230,16.9019828597,1,16.9019828597,0
2014-09-19,2300,16.8990877553,0,16.8990877553,0
2014-09-19,2330,17.4071914294,0,17.4071914294,0
2014-09-19,2400,16.6173165676,0,16.6173165676,0
2014-09-20,30,16.5286032632,1,16.5286032632,0
2014-09-20,100,16.0323360736,0,16.0323360736,0
2014-09-20,130,16.3656067158,0,16.3656067158,0
2014-09-20,200,16.1549898901,0,16.1549898901,0
2014-09-20,230,16.2269895466,1,16.2269895466,0
2014-09-20,300,16.1685303877,0,16.1685303877,0
2014-09-20,330,14.958706685,0,14.958706685,0
2014-09-20,400,16.0761204675,0,16.0761204675,0
2014-09-20,430,15.9672824799,1,15.9672824799,0
2014-09-20,500,16.0192147196,0,16.0192147196,0
2014-09-20,530,16.0048152733,0,16.0048152733,0
2014-09-20,600,16.0,0,16.0,0
2014-09-20,630,16.0192147196,0,16.0192147196,0
2014-09-20,700,17.0494674867,1,17.0494674867,0
2014-09-20,730,16.1685303877,0,16.1685303877,0
2014-09-20,800,16.2928932188,0,16.2928932188,0
2014-09-20,830,16.444429767,0,16.444429767,0
2014-09-20,900,16.6173165676,1,16.6173165676,0
2014-09-20,930,16.804909678,0,16.804909678,0
2014-09-20,1000,17.0,0,17.0,0
2014-09-20,1030,17.195090322,0,17.195090322,0
2014-09-20,1100,17.3826834324,1,17.3826834324,0
2014-09-20,1130,18.2045848235,0,18.2045848235,0
2014-09-20,1200,17.7071067812,0,17.7071067812,0
2014-09-20,1230,17.8314696123,0,17.8314696123,0
2014-09-20,1300,18.7606372043,0,18.7606372043,0
2014-09-20,1330,17.9285719995,0,17.9285719995,0
2014-09-20,1400,18.0,0,18.0,0
2014-09-20,1430,17.9951847267,1,17.9951847267,0
2014-09-20,1500,17.9807852804,0,17.9807852804,0
2014-09-20,1530,17.9569403357,0,17.9569403357,0
2014-09-20,1600,17.5763305721,0,17.5763305721,0
2014-09-20,1630,17.8819212643,1,17.8819212643,0
2014-09-20,1700,17.8314696123,1,17.8314696123,0
2014-09-20,1730,17.7730104534,0,17.7730104534,0
2014-09-20,1800,18.7356922565,1,18.7356922565,0
2014-09-20,1830,17.6343932842,1,17.6343932842,0
2014-09-20,1900,17.555570233,0,17.555570233,0
2014-09-20,1930,17.5815253981,0,17.5815253981,0
2014-09-20,2000,17.3826834324,0,17.3826834324,0
2014-09-20,2030,17.2902846773,0,17.2902846773,0
2014-09-20,2100,17.195090322,0,17.195090322,0
2014-09-20,2130,17.6479844308,1,17.6479844308,0
2014-09-20,2200,17.5023765634,1,17.5023765634,0
2014-09-20,2230,16.9019828597,1,16.9019828597,0
2014-09-20,2300,16.804909678,1,16.804909678,0
2014-09-20,2330,16.7097153227,0,16.7097153227,0
2014-09-20,2400,16.6173165676,0,16.6173165676,0
2014-09-21,30,12.8501114211,0,12.8501114211,0
2014-09-21,100,12.5555041844,1,12.5555041844,0
2014-09-21,130,10.6835531679,1,10.6835531679,0
2014-09-21,200,12.0251262658,0,12.0251262658,0
2014-09-21,230,11.7944634132,0,11.7944634132,0
2014-09-21,300,12.5111046682,1,12.5111046682,0
2014-09-21,330,11.4132755748,0,11.4132755748,0
2014-09-21,400,11.2664216362,1,11.2664216362,0
2014-09-21,430,11.5925616459,0,11.5925616459,0
2014-09-21,500,10.8124816736,0,10.8124816736,0
2014-09-21,530,11.0168534566,0,11.0168534566,0
2014-09-21,600,11.0,1,11.0,0
2014-09-21,630,10.7433541401,1,10.7433541401,0
2014-09-21,700,10.4927985241,1,18.4617453681,1
2014-09-21,730,11.5898563569,0,16.2147800153,1
2014-09-21,800,12.0251262658,0,12.0251262658,0
2014-09-21,830,12.5555041844,0,12.5555041844,0
2014-09-21,900,12.1159773998,1,12.1159773998,0
2014-09-21,930,13.8171838729,1,13.8171838729,0
2014-09-21,1000,14.5,1,14.5,0
2014-09-21,1030,15.1828161271,0,15.1828161271,0
2014-09-21,1100,15.8393920133,0,15.8393920133,0
2014-09-21,1130,16.4444958156,0,16.4444958156,0
2014-09-21,1200,16.9748737342,0,16.9748737342,0
2014-09-21,1230,17.855649076,1,17.855649076,0
2014-09-21,1300,17.8617561729,0,17.8617561729,0
2014-09-21,1330,18.0100840229,0,18.0100840229,0
2014-09-21,1400,18.0,0,18.0,0
2014-09-21,1430,17.9831465434,1,17.9831465434,0
2014-09-21,1500,17.9327484814,1,17.9327484814,0
2014-09-21,1530,17.8492911751,0,17.8492911751,0
2014-09-21,1600,17.7335783638,1,17.7335783638,0
2014-09-21,1630,17.5867244252,0,17.5867244252,0
2014-09-21,1700,17.4101436431,1,17.4101436431,0
2014-09-21,1730,16.2218713144,0,16.2218713144,0
2014-09-21,1800,16.948089605,0,16.948089605,0
2014-09-21,1830,16.7203764946,0,17.6556211229,1
2014-09-21,1900,16.4444958156,1,18.8002779311,1
2014-09-21,1930,16.1498885789,0,18.1307693107,1
2014-09-21,2000,15.8393920133,0,18,1
2014-09-21,2030,15.5159963704,1,19.1913604743,1
2014-09-21,2100,15.1828161271,0,15.1828161271,0
2014-09-21,2130,17.4220179542,1,17.4220179542,0
2014-09-21,2200,14.5,0,14.5,0
2014-09-21,2230,13.7621411591,0,13.7621411591,0
2014-09-21,2300,13.8171838729,1,13.8171838729,0
2014-09-21,2330,12.9467841128,0,12.9467841128,0
2014-09-21,2400,13.1606079867,0,13.1606079867,0
2014-09-22,30,7.49312773698,0,11.9551425256,1
2014-09-22,100,6.77765301933,1,11.953793981,1
2014-09-22,130,6.10765708461,1,11.521662473,1
2014-09-22,200,5.48959235991,0,12.3730304771,1
2014-09-22,230,4.92941114642,0,11.9939871877,1
2014-09-22,300,4.49621876004,1,12,1
2014-09-22,330,4.46338709297,0,11.591193868,1
2014-09-22,400,3.64702397365,1,11.4217068206,1
2014-09-22,430,3.29462896149,1,11.9851774793,1
2014-09-22,500,3.16332511657,1,12.3853843443,1
2014-09-22,530,3.04092982329,1,23.9460171698,1
2014-09-22,600,3.0,0,21.0810482108,1
2014-09-22,630,3.16332511657,0,21.6203261881,1
2014-09-22,700,3.64702397365,0,22,1
2014-09-22,730,4.43250829543,1,12,1
2014-09-22,800,5.48959235991,1,9.55251418782,1
2014-09-22,830,6.77765301933,1,11.8342368294,1
2014-09-22,900,8.24484380787,1,8.24484380787,0
2014-09-22,930,10.7480957533,0,10.7480957533,0
2014-09-22,1000,11.5,1,11.5,0
2014-09-22,1030,13.1582677371,1,13.1582677371,0
2014-09-22,1100,14.3194347093,0,14.3194347093,0
2014-09-22,1130,16.2223469807,1,16.2223469807,0
2014-09-22,1200,17.5104076401,0,17.5104076401,0
2014-09-22,1230,18.5674917046,1,18.5674917046,0
2014-09-22,1300,19.2826017563,1,19.2826017563,0
2014-09-22,1330,19.8366748834,0,19.8366748834,0
2014-09-22,1400,19.5095280559,1,19.5095280559,0
2014-09-22,1430,19.9590701767,1,19.9590701767,0
2014-09-22,1500,19.8366748834,0,19.8366748834,0
2014-09-22,1530,19.6339928537,1,19.6339928537,0
2014-09-22,1600,18.6070611885,1,18.6070611885,0
2014-09-22,1630,18.996330747,1,18.996330747,0
