#DataRange: ['2014', '2015', '2016']
#No generative parameters
date,time,temp,rain
2014-06-18,1030,20.815961999,0
2014-06-18,1100,21.4206430177,1
2014-06-18,1130,21.8284271247,0
2014-06-18,1200,22.2360679775,0
2014-06-18,1230,22.5640260968,0
2014-06-18,1300,22.5021591633,0
2014-06-18,1330,22.9507533624,0
2014-06-18,1400,23.0,0
2014-06-18,1430,22.5362868462,0
2014-06-18,1500,22.8997116487,0
2014-06-18,1530,22.7755333212,0
2014-06-18,1600,22.6038754716,0
2014-06-18,1630,22.3868967969,0
2014-06-18,1700,22.1273259299,0
2014-06-18,1730,21.8284271247,0
2014-06-18,1800,21.4939592074,0
2014-06-18,1830,21.1281283061,0
2014-06-18,1900,20.7355349565,0
2014-06-18,1930,19.081756198,0
2014-06-18,2000,19.8900837358,0
2014-06-18,2030,19.4478579044,1
2014-06-18,2100,19.5204437187,0
2014-06-18,2130,18.5094068793,0
2014-06-18,2200,17.8429779787,0
2014-06-18,2230,17.7351904954,0
2014-06-18,2300,17.2644650435,0
2014-06-18,2330,15.9993563561,0
2014-06-18,2400,16.5060407926,1
2014-06-19,30,14.732233047,0
2014-06-19,100,13.610623008,1
2014-06-19,130,14.826655274,1
2014-06-19,200,14.7918346553,1
2014-06-19,230,14.1402916742,0
2014-06-19,300,15.5815857339,0
2014-06-19,330,14.0157194753,0
2014-06-19,400,13.710249627,1
2014-06-19,430,14.2144728388,1
2014-06-19,500,14.1223587093,0
2014-06-19,530,14.2724836895,0
2014-06-19,600,14.4774575141,0
2014-06-19,630,14.732233047,1
2014-06-19,700,15.0305368693,0
2014-06-19,730,15.3650237507,0
2014-06-19,800,15.7274575141,1
2014-06-19,830,16.1089138374,1
2014-06-19,900,16.5,1
2014-06-19,930,16.8910861626,0
2014-06-19,1000,17.2725424859,0
2014-06-19,1030,17.6349762493,0
2014-06-19,1100,17.9694631307,1
2014-06-19,1130,18.267766953,0
2014-06-19,1200,18.5225424859,0
2014-06-19,1230,18.5343575259,0
2014-06-19,1300,18.8776412907,0
2014-06-19,1330,18.9692208515,1
2014-06-19,1400,19.0,1
2014-06-19,1430,18.9842805247,1
2014-06-19,1500,18.9373197805,1
2014-06-19,1530,18.8597083258,1
2014-06-19,1600,18.7524221698,0
2014-06-19,1630,18.6168104981,0
2014-06-19,1700,18.4545787062,0
2014-06-19,1730,18.267766953,1
2014-06-19,1800,18.0587245046,0
2014-06-19,1830,17.8300801913,0
2014-06-19,1900,17.5847093478,1
2014-06-19,1930,17.3256976549,1
2014-06-19,2000,17.0563023349,1
2014-06-19,2030,16.7799111903,1
2014-06-19,2100,16.5,1
2014-06-19,2130,16.2200888097,1
2014-06-19,2200,15.9436976651,0
2014-06-19,2230,15.6743023451,0
2014-06-19,2300,16.3709112602,0
2014-06-19,2330,15.1699198087,0
2014-06-19,2400,14.5664143858,0
2014-06-20,30,15.3180194847,0
2014-06-20,100,14.9817583289,0
2014-06-20,130,14.6897411035,0
2014-06-20,200,14.624961494,0
2014-06-20,230,14.2525250136,0
2014-06-20,300,14.1128243952,0
2014-06-20,330,14.0282950555,1
2014-06-20,400,14.9317644404,0
2014-06-20,430,14.0554024673,0
2014-06-20,500,14.2202456767,0
2014-06-20,530,14.4904706412,1
2014-06-20,600,14.8594235253,0
2014-06-20,630,15.3371107378,1
2014-06-20,700,15.8549663647,1
2014-06-20,730,15.7953204153,0
2014-06-20,800,17.0567812886,0
2014-06-20,830,17.7960449073,0
2014-06-20,900,18.5,0
2014-06-20,930,19.2039550927,0
2014-06-20,1000,19.8905764747,0
2014-06-20,1030,20.5429572488,0
2014-06-20,1100,21.8587688513,0
2014-06-20,1130,21.6819805153,1
2014-06-20,1200,21.4094454738,0
2014-06-20,1230,21.8753263469,0
2014-06-20,1300,22.7797543233,0
2014-06-20,1330,22.9445975327,0
2014-06-20,1400,23.0,1
2014-06-20,1430,22.9717049445,1
2014-06-20,1500,22.8871756048,0
2014-06-20,1530,22.7474749864,0
2014-06-20,1600,22.5543599056,0
2014-06-20,1630,22.3102588965,0
2014-06-20,1700,22.0182416711,1
2014-06-20,1730,21.6819805153,0
2014-06-20,1800,21.3057041084,0
2014-06-20,1830,20.8941443443,1
2014-06-20,1900,20.0608987249,1
2014-06-20,1930,19.9862557788,1
2014-06-20,2000,20.0143641145,0
2014-06-20,2030,19.018436777,0
2014-06-20,2100,18.8799701157,0
2014-06-20,2130,17.9961598575,0
2014-06-20,2200,17.4986557972,0
2014-06-20,2230,17.7039570102,0
2014-06-20,2300,16.547523174,0
2014-06-20,2330,15.7968200679,0
2014-06-20,2400,15.4542491599,0
2014-06-21,30,16.0251262658,1
2014-06-21,100,15.7635898114,0
2014-06-21,130,15.5364653027,1
2014-06-21,200,15.3466089623,1
2014-06-21,230,15.1964083439,1
2014-06-21,300,15.0877523074,1
2014-06-21,330,15.0220072654,0
2014-06-21,400,15.0,0
2014-06-21,430,15.0430908079,0
2014-06-21,500,15.3598123627,0
2014-06-21,530,15.3814771653,1
2014-06-21,600,14.8752072279,1
2014-06-21,630,16.3006590142,0
2014-06-21,700,15.7304140889,0
2014-06-21,730,17.7142916243,1
2014-06-21,800,17.1038159461,1
2014-06-21,830,17.9524793724,1
2014-06-21,900,18.5,1
2014-06-21,930,19.1083655899,0
2014-06-21,1000,19.5815594803,0
2014-06-21,1030,20.0889667491,0
2014-06-21,1100,20.557248383,0
2014-06-21,1130,21.249724146,1
2014-06-21,1200,21.3315594803,0
2014-06-21,1230,21.6185228347,0
2014-06-21,1300,21.828697807,0
2014-06-21,1330,21.9569091921,1
2014-06-21,1400,22.0,1
2014-06-21,1430,21.9779927346,1
2014-06-21,1500,21.9122476926,0
2014-06-21,1530,22.1130211897,1
2014-06-21,1600,21.4779338316,0
2014-06-21,1630,21.0912578651,1
2014-06-21,1700,21.2364101886,1
2014-06-21,1730,20.9748737342,1
2014-06-21,1800,20.6822143065,1
2014-06-21,1830,19.4395156894,0
2014-06-21,1900,20.0185930869,0
2014-06-21,1930,19.6559767168,0
2014-06-21,2000,19.2788232688,1
2014-06-21,2030,18.8918756664,0
2014-06-21,2100,18.5,0
2014-06-21,2130,17.5351606096,0
2014-06-21,2200,19.1617772488,0
2014-06-21,2230,16.9530007063,1
2014-06-21,2300,16.9814069131,0
2014-06-21,2330,16.6378877322,0
2014-06-21,2400,16.4463003598,1
2014-06-22,30,18.0251262658,0
2014-06-22,100,17.7635898114,0
2014-06-22,130,17.5364653027,0
2014-06-22,200,17.4851879861,1
2014-06-22,230,17.1964083439,0
2014-06-22,300,16.1056294515,1
2014-06-22,330,17.0220072654,0
2014-06-22,400,16.5844913325,0
2014-06-22,430,16.9939848871,0
2014-06-22,500,17.171302193,0
2014-06-22,530,17.3814771653,0
2014-06-22,600,17.6684405197,1
2014-06-22,630,17.9557255177,0
2014-06-22,700,18.442751617,0
2014-06-22,730,19.6943582867,0
2014-06-22,800,19.4184405197,1
2014-06-22,830,19.9524793724,0
2014-06-22,900,20.5,0
2014-06-22,930,21.0475206276,0
2014-06-22,1000,21.5815594803,0
2014-06-22,1030,22.0889667491,1
2014-06-22,1100,23.7039487632,0
2014-06-22,1130,22.9748737342,1
2014-06-22,1200,22.2266245375,0
2014-06-22,1230,23.6185228347,0
2014-06-22,1300,23.828697807,1
2014-06-22,1330,23.9569091921,0
2014-06-22,1400,24.0,0
2014-06-22,1430,23.9779927346,0
2014-06-22,1500,23.8335834444,0
2014-06-22,1530,23.8035916561,0
2014-06-22,1600,23.6763077983,0
2014-06-22,1630,22.5038081235,0
2014-06-22,1700,23.2364101886,0
2014-06-22,1730,22.9748737342,0
2014-06-22,1800,22.5215034348,0
2014-06-22,1830,22.3621122678,0
2014-06-22,1900,22.0185930869,0
2014-06-22,1930,21.6329162947,1
2014-06-22,2000,21.2788232688,0
2014-06-22,2030,20.0570596844,0
2014-06-22,2100,20.5,0
2014-06-22,2130,20.1081243336,0
2014-06-22,2200,19.7211767312,0
2014-06-22,2230,20.6428373589,0
2014-06-22,2300,19.3839774387,0
2014-06-22,2330,18.6378877322,0
2014-06-22,2400,18.3177856935,0
2014-06-23,30,17.1715728753,0
2014-06-23,100,16.8726740701,0
2014-06-23,130,15.1244631686,0
2014-06-23,200,16.3961245284,1
2014-06-23,230,15.2014070048,0
2014-06-23,300,16.3526995126,0
2014-06-23,330,16.0251511604,0
2014-06-23,400,16.0,0
2014-06-23,430,16.0492466376,0
2014-06-23,500,16.1957739348,0
2014-06-23,530,16.4359739032,0
2014-06-23,600,16.7639320225,0
2014-06-23,630,17.1715728753,1
2014-06-23,700,17.6488589908,1
2014-06-23,730,18.184038001,0
2014-06-23,800,18.7639320225,0
2014-06-23,830,19.3742621398,0
2014-06-23,900,20.1412147866,0
2014-06-23,930,20.6257378602,0
2014-06-23,1000,21.2360679775,1
2014-06-23,1030,21.815961999,1
2014-06-23,1100,21.9615891936,0
2014-06-23,1130,22.5826347213,1
2014-06-23,1200,23.2360679775,0
2014-06-23,1230,23.5640260968,0
2014-06-23,1300,24.6121330315,1
2014-06-23,1330,23.9507533624,0
2014-06-23,1400,25.6010629962,0
2014-06-23,1430,23.9748488396,1
2014-06-23,1500,23.8997116487,0
2014-06-23,1530,23.7755333212,0
2014-06-23,1600,23.6038754716,1
2014-06-23,1630,23.3868967969,0
2014-06-23,1700,23.1273259299,1
2014-06-23,1730,23.0852478631,0
2014-06-23,1800,22.4939592074,0
2014-06-23,1830,22.1281283061,0
2014-06-23,1900,21.7355349565,0
2014-06-23,1930,21.8773656546,0
2014-06-23,2000,20.8900837358,1
2014-06-23,2030,20.1512756471,0
2014-06-23,2100,19.5061716088,0
2014-06-23,2130,18.9441082202,0
2014-06-23,2200,19.0474065461,0
2014-06-23,2230,18.6788837522,0
2014-06-23,2300,18.2644650435,0
2014-06-23,2330,17.8718716939,0
2014-06-23,2400,17.5060407926,0
2014-06-24,30,14.9812807715,0
2014-06-24,100,14.9181335546,0
2014-06-24,130,14.4958662492,0
2014-06-24,200,14.6176511539,0
2014-06-24,230,13.5936584224,1
2014-06-24,300,14.1002883513,0
2014-06-24,330,14.0251511604,0
2014-06-24,400,14.0755613667,0
2014-06-24,430,14.0492466376,0
2014-06-24,500,14.1957739348,0
2014-06-24,530,14.620492286,0
2014-06-24,600,15.2570013459,0
2014-06-24,630,14.7910308783,0
2014-06-24,700,15.6488589908,0
2014-06-24,730,16.184038001,1
2014-06-24,800,16.7639320225,1
2014-06-24,830,17.255869222,0
2014-06-24,900,20.0722776742,1
2014-06-24,930,18.0811960124,0
2014-06-24,1000,19.2360679775,1
2014-06-24,1030,19.815961999,0
2014-06-24,1100,20.8247642918,0
2014-06-24,1130,20.8284271247,0
2014-06-24,1200,21.2360679775,0
2014-06-24,1230,21.5640260968,0
2014-06-24,1300,22.6443352797,0
2014-06-24,1330,21.9507533624,1
2014-06-24,1400,23.3271460786,1
2014-06-24,1430,21.9748488396,1
2014-06-24,1500,21.8997116487,0
2014-06-24,1530,21.7755333212,0
2014-06-24,1600,21.1504176227,0
2014-06-24,1630,21.3868967969,0
2014-06-24,1700,20.6322505731,0
2014-06-24,1730,20.8284271247,0
2014-06-24,1800,20.4939592074,0
2014-06-24,1830,20.1281283061,1
2014-06-24,1900,19.7355349565,0
2014-06-24,1930,19.1733771803,0
2014-06-24,2000,18.8900837358,1
2014-06-24,2030,18.4478579044,0
2014-06-24,2100,18.0,1
2014-06-24,2130,17.5521420956,0
2014-06-24,2200,17.0712054691,1
2014-06-24,2230,16.6788837522,0
2014-06-24,2300,16.1961700739,0
2014-06-24,2330,15.8718716939,0
2014-06-24,2400,15.5060407926,0
2014-06-25,30,12.3180194847,0
2014-06-25,100,11.9209172807,0
2014-06-25,130,11.6897411035,1
2014-06-25,200,11.4456400944,0
2014-06-25,230,11.2525250136,0
2014-06-25,300,11.6853779618,0
2014-06-25,330,12.9170403942,1
2014-06-25,400,11.0,1
2014-06-25,430,11.0554024673,0
2014-06-25,500,11.2202456767,0
2014-06-25,530,11.4904706412,0
2014-06-25,600,11.8594235253,1
2014-06-25,630,12.1750156328,0
2014-06-25,700,12.8549663647,1
2014-06-25,730,13.4570427512,1
2014-06-25,800,14.1094235253,0
2014-06-25,830,14.7960449073,0
2014-06-25,900,15.5,1
2014-06-25,930,16.2039550927,0
2014-06-25,1000,16.8905764747,1
2014-06-25,1030,17.5429572488,0
2014-06-25,1100,18.1450336353,1
2014-06-25,1130,18.6819805153,1
2014-06-25,1200,19.9256345419,0
2014-06-25,1230,19.5095293588,0
2014-06-25,1300,19.7797543233,0
2014-06-25,1330,19.4980705755,1
2014-06-25,1400,20.0,0
2014-06-25,1430,19.9717049445,1
2014-06-25,1500,19.8871756048,0
2014-06-25,1530,19.7474749864,0
2014-06-25,1600,19.5103640932,1
2014-06-25,1630,19.3102588965,0
2014-06-25,1700,19.0182416711,0
2014-06-25,1730,18.6819805153,0
2014-06-25,1800,18.3057041084,1
2014-06-25,1830,17.8941443443,0
2014-06-25,1900,17.452476826,1
2014-06-25,1930,17.5357190853,0
2014-06-25,2000,16.3718521138,0
2014-06-25,2030,15.4033398671,0
2014-06-25,2100,15.5,0
2014-06-25,2130,14.9961598575,0
2014-06-25,2200,14.4986557972,0
2014-06-25,2230,14.0137442212,1
2014-06-25,2300,13.547523174,0
2014-06-25,2330,15.8922882416,0
2014-06-25,2400,12.6942958916,1
2014-06-26,30,13.1715728753,1
2014-06-26,100,12.8726740701,0
2014-06-26,130,11.6726686394,0
2014-06-26,200,12.3961245284,1
2014-06-26,230,12.2244666788,1
2014-06-26,300,12.1002883513,1
2014-06-26,330,12.1805955355,0
2014-06-26,400,12.0,0
2014-06-26,430,12.0492466376,1
2014-06-26,500,12.1957739348,0
2014-06-26,530,12.4359739032,1
2014-06-26,600,12.7639320225,0
2014-06-26,630,13.1715728753,0
2014-06-26,700,13.455862989,1
2014-06-26,730,14.1949633754,0
2014-06-26,800,14.7639320225,0
2014-06-26,830,15.3742621398,1
2014-06-26,900,16.0,0
2014-06-26,930,16.6901461908,1
2014-06-26,1000,17.4605330172,1
2014-06-26,1030,17.7380957592,0
2014-06-26,1100,18.3511410092,1
2014-06-26,1130,18.8284271247,0
2014-06-26,1200,19.2360679775,0
2014-06-26,1230,19.5640260968,1
2014-06-26,1300,19.8042260652,1
2014-06-26,1330,19.7413483421,1
2014-06-26,1400,20.0,1
2014-06-26,1430,19.9748488396,0
2014-06-26,1500,20.0502236707,1
2014-06-26,1530,19.6333811977,1
2014-06-26,1600,19.6038754716,1
2014-06-26,1630,20.4434102674,1
2014-06-26,1700,18.7059054554,1
2014-06-26,1730,18.8284271247,1
2014-06-26,1800,18.4939592074,0
2014-06-26,1830,18.1281283061,0
2014-06-26,1900,17.7355349565,1
2014-06-26,1930,18.2684059492,0
2014-06-26,2000,17.3856338822,1
2014-06-26,2030,16.2964159565,0
2014-06-26,2100,16.0,1
2014-06-26,2130,15.5521420956,0
2014-06-26,2200,15.1099162642,0
2014-06-26,2230,14.6788837522,1
2014-06-26,2300,14.2644650435,0
2014-06-26,2330,13.8718716939,0
2014-06-26,2400,13.5060407926,0
2014-06-27,30,12.8786796564,0
2014-06-27,100,12.6545055526,0
2014-06-27,130,12.4598274023,0
2014-06-27,200,12.2970933963,0
2014-06-27,230,12.1683500091,1
2014-06-27,300,11.9610941326,0
2014-06-27,330,12.0188633703,0
2014-06-27,400,12.0,1
2014-06-27,430,12.0369349782,0
2014-06-27,500,12.6754860604,1
2014-06-27,530,12.9901476596,0
2014-06-27,600,13.0282090997,0
2014-06-27,630,12.8786796564,0
2014-06-27,700,13.2366442431,1
2014-06-27,730,13.6380285008,1
2014-06-27,800,14.0729490169,1
2014-06-27,830,14.5306966049,1
2014-06-27,900,15.0,0
2014-06-27,930,15.4693033951,0
2014-06-27,1000,15.9270509831,1
2014-06-27,1030,16.3619714992,0
2014-06-27,1100,17.4492347974,0
2014-06-27,1130,17.1213203436,0
2014-06-27,1200,17.4270509831,0
2014-06-27,1230,17.6730195726,0
2014-06-27,1300,17.8531695489,0
2014-06-27,1330,17.9630650218,0
2014-06-27,1400,18.8174755645,0
2014-06-27,1430,17.9811366297,1
2014-06-27,1500,17.9247837365,1
2014-06-27,1530,17.8316499909,1
2014-06-27,1600,17.39537767,0
2014-06-27,1630,17.5401725977,1
2014-06-27,1700,17.3454944474,1
2014-06-27,1730,17.1213203436,0
2014-06-27,1800,16.8704694056,0
2014-06-27,1830,16.5960962295,0
2014-06-27,1900,16.3016512174,1
2014-06-27,1930,15.9908371859,0
2014-06-27,2000,15.6675628019,1
2014-06-27,2030,15.3358934283,0
2014-06-27,2100,15.0,0
2014-06-27,2130,14.6641065717,0
2014-06-27,2200,14.3324371981,0
2014-06-27,2230,13.5448104382,1
2014-06-27,2300,13.6983487826,0
2014-06-27,2330,13.4039037705,1
2014-06-27,2400,13.1842917875,1
2014-06-28,30,13.4393398282,0
2014-06-28,100,13.3272527763,0
2014-06-28,130,13.5945178307,1
2014-06-28,200,13.1485466981,1
2014-06-28,230,13.2481892003,1
2014-06-28,300,13.9364720419,1
2014-06-28,330,13.0094316852,0
2014-06-28,400,13.0,0
2014-06-28,430,12.9438653439,0
2014-06-28,500,13.0734152256,1
2014-06-28,530,13.1634902137,0
2014-06-28,600,14.4494808078,0
2014-06-28,630,13.4393398282,0
2014-06-28,700,13.6183221216,1
2014-06-28,730,13.8190142504,1
2014-06-28,800,14.0364745084,0
2014-06-28,830,14.2894760074,0
2014-06-28,900,14.5509743371,0
2014-06-28,930,14.7346516976,0
2014-06-28,1000,14.9635254916,1
2014-06-28,1030,15.1809857496,1
2014-06-28,1100,15.3816778784,0
2014-06-28,1130,15.5606601718,0
2014-06-28,1200,16.5650577346,1
2014-06-28,1230,15.8365097863,1
2014-06-28,1300,15.5898895492,0
2014-06-28,1330,15.9815325109,0
2014-06-28,1400,16.0,0
2014-06-28,1430,15.8965746232,0
2014-06-28,1500,16.8799938012,1
2014-06-28,1530,15.6941071744,0
2014-06-28,1600,17.5522260381,1
2014-06-28,1630,15.7700862988,0
2014-06-28,1700,14.1951881068,0
2014-06-28,1730,15.5606601718,0
2014-06-28,1800,15.4352347028,1
2014-06-28,1830,15.2980481148,1
2014-06-28,1900,15.6770707044,1
2014-06-28,1930,14.9954185929,0
2014-06-28,2000,14.8337814009,1
2014-06-28,2030,14.6679467142,0
2014-06-28,2100,14.5,1
2014-06-28,2130,14.7358727725,1
2014-06-28,2200,14.1662185991,1
2014-06-28,2230,14.0045814071,0
2014-06-28,2300,13.8491743913,1
2014-06-28,2330,13.7019518852,0
2014-06-28,2400,13.5647652972,1
2014-06-29,30,14.4393398282,0
2014-06-29,100,14.3272527763,0
2014-06-29,130,14.2299137012,0
2014-06-29,200,14.5326602,0
2014-06-29,230,14.0841750045,0
2014-06-29,300,13.5215826546,0
2014-06-29,330,12.5890210239,1
2014-06-29,400,14.0,0
2014-06-29,430,14.0184674891,0
2014-06-29,500,14.6645001298,0
2014-06-29,530,14.1634902137,0
2014-06-29,600,14.2864745084,1
2014-06-29,630,13.7392398162,0
2014-06-29,700,14.6183221216,0
2014-06-29,730,14.8190142504,0
2014-06-29,800,15.0364745084,0
2014-06-29,830,15.4604739608,1
2014-06-29,900,15.0969635731,0
2014-06-29,930,15.7346516976,0
2014-06-29,1000,16.2703312535,0
2014-06-29,1030,16.1809857496,1
2014-06-29,1100,16.0443552308,0
2014-06-29,1130,16.5606601718,0
2014-06-29,1200,16.7135254916,0
2014-06-29,1230,15.5636363404,0
2014-06-29,1300,16.9265847744,0
2014-06-29,1330,16.9564310943,1
2014-06-29,1400,17.0,0
2014-06-29,1430,16.9905683148,0
2014-06-29,1500,16.3810298782,1
2014-06-29,1530,16.9158249955,0
2014-06-29,1600,17.4815934686,0
2014-06-29,1630,16.7700862988,0
2014-06-29,1700,16.1360505677,0
2014-06-29,1730,16.5606601718,0
2014-06-29,1800,16.4352347028,0
2014-06-29,1830,16.2980481148,0
2014-06-29,1900,16.1508256087,1
2014-06-29,1930,15.9954185929,0
2014-06-29,2000,15.8337814009,0
2014-06-29,2030,14.3565242486,0
2014-06-29,2100,15.5,1
2014-06-29,2130,15.3320532858,1
2014-06-29,2200,15.1662185991,0
2014-06-29,2230,14.5399539682,0
2014-06-29,2300,14.8260772868,0
2014-06-29,2330,14.7019518852,0
2014-06-29,2400,14.1976242306,0
2014-06-30,30,13.3180194847,0
2014-06-30,100,12.7527790461,0
2014-06-30,130,12.6897411035,0
2014-06-30,200,12.4456400944,0
2014-06-30,230,12.2525250136,0
2014-06-30,300,12.1128243952,0
2014-06-30,330,12.0282950555,0
2014-06-30,400,11.9314566308,0
2014-06-30,430,12.0554024673,1
2014-06-30,500,12.2202456767,0
2014-06-30,530,11.8728082306,1
2014-06-30,600,12.8594235253,0
2014-06-30,630,13.3180194847,0
2014-06-30,700,13.5561142072,1
2014-06-30,730,14.4570427512,1
2014-06-30,800,15.1094235253,0
2014-06-30,830,15.7960449073,1
2014-06-30,900,16.5,0
2014-06-30,930,17.1969284663,0
2014-06-30,1000,17.7622079529,0
2014-06-30,1030,18.5429572488,0
2014-06-30,1100,19.1450336353,0
2014-06-30,1130,19.6819805153,0
2014-06-30,1200,20.1405764747,0
2014-06-30,1230,20.1150750745,1
2014-06-30,1300,20.7797543233,1
2014-06-30,1330,20.9445975327,0
2014-06-30,1400,21.0,0
2014-06-30,1430,21.4946146609,1
2014-06-30,1500,21.2370782157,1
2014-06-30,1530,21.629253664,0
2014-06-30,1600,20.5543599056,1
2014-06-30,1630,20.0974669283,0
2014-06-30,1700,20.0182416711,0
2014-06-30,1730,20.1864130084,0
2014-06-30,1800,19.3057041084,0
2014-06-30,1830,18.8941443443,0
2014-06-30,1900,18.9108513535,0
2014-06-30,1930,17.9862557788,1
2014-06-30,2000,17.5013442028,0
2014-06-30,2030,17.1164708528,0
2014-06-30,2100,16.2608678924,0
2014-06-30,2130,15.9961598575,0
2014-06-30,2200,15.4986557972,1
2014-06-30,2230,15.0137442212,1
2014-06-30,2300,14.547523174,1
2014-06-30,2330,12.8623446962,0
2014-06-30,2400,13.6942958916,1
2014-07-01,30,14.3180194847,1
2014-07-01,100,13.9817583289,0
2014-07-01,130,13.6897411035,0
2014-07-01,200,14.8361578179,0
2014-07-01,230,13.2525250136,1
2014-07-01,300,13.1128243952,0
2014-07-01,330,12.3208791861,0
2014-07-01,400,13.0,0
2014-07-01,430,13.0554024673,0
2014-07-01,500,13.4522898281,0
2014-07-01,530,13.4904706412,1
2014-07-01,600,13.8594235253,0
2014-07-01,630,14.3180194847,0
2014-07-01,700,14.8549663647,0
2014-07-01,730,15.4570427512,0
2014-07-01,800,16.1094235253,0
2014-07-01,830,16.7960449073,0
2014-07-01,900,17.7780421876,0
2014-07-01,930,18.2039550927,0
2014-07-01,1000,18.7138528903,0
2014-07-01,1030,19.5429572488,0
2014-07-01,1100,19.5148159846,0
2014-07-01,1130,20.6819805153,1
2014-07-01,1200,21.1405764747,0
2014-07-01,1230,20.6395325937,0
2014-07-01,1300,21.7797543233,0
2014-07-01,1330,21.9445975327,0
2014-07-01,1400,22.0,0
2014-07-01,1430,21.9717049445,0
2014-07-01,1500,21.8871756048,0
2014-07-01,1530,21.7474749864,1
2014-07-01,1600,21.5543599056,0
2014-07-01,1630,21.3102588965,1
2014-07-01,1700,21.0182416711,0
2014-07-01,1730,20.3789103391,1
2014-07-01,1800,20.3057041084,0
2014-07-01,1830,19.263918476,0
2014-07-01,1900,19.452476826,0
2014-07-01,1930,18.1728003845,1
2014-07-01,2000,18.5013442028,1
2014-07-01,2030,18.0038401425,1
2014-07-01,2100,17.5,0
2014-07-01,2130,16.9961598575,0
2014-07-01,2200,16.8708566757,0
2014-07-01,2230,16.0137442212,0
2014-07-01,2300,15.547523174,1
2014-07-01,2330,15.3289964147,0
2014-07-01,2400,14.6942958916,0
2014-07-02,30,12.7573593129,0
2014-07-02,100,12.3332877731,0
2014-07-02,130,11.9196548046,0
2014-07-02,200,11.5941867926,0
2014-07-02,230,11.3367000181,1
2014-07-02,300,11.1504325269,0
2014-07-02,330,11.0377267406,0
2014-07-02,400,11.0,0
2014-07-02,430,11.0738699564,0
2014-07-02,500,11.6370894028,1
2014-07-02,530,11.6539608549,0
2014-07-02,600,12.1458980338,1
2014-07-02,630,12.7573593129,0
2014-07-02,700,13.5156921248,0
2014-07-02,730,14.2760570016,0
2014-07-02,800,15.1458980338,1
2014-07-02,830,16.0613932098,1
2014-07-02,900,17.0,0
2014-07-02,930,17.8935918607,0
2014-07-02,1000,18.8541019662,1
2014-07-02,1030,19.2859460631,1
2014-07-02,1100,20.5267115138,1
2014-07-02,1130,21.2426406871,0
2014-07-02,1200,21.938216383,0
2014-07-02,1230,22.3460391451,0
2014-07-02,1300,21.0319349732,0
2014-07-02,1330,22.9261300436,0
2014-07-02,1400,24.1516296508,0
2014-07-02,1430,22.9622732594,1
2014-07-02,1500,22.8495674731,0
2014-07-02,1530,23.0227553241,0
2014-07-02,1600,22.4058132074,1
2014-07-02,1630,22.0803451954,0
2014-07-02,1700,21.4485646769,0
2014-07-02,1730,21.2426406871,1
2014-07-02,1800,21.5990279238,1
2014-07-02,1830,20.1921924591,1
2014-07-02,1900,19.6033024347,1
2014-07-02,1930,19.0772174399,0
2014-07-02,2000,18.3351256037,1
2014-07-02,2030,17.6717868566,0
2014-07-02,2100,17.0,0
2014-07-02,2130,16.9388751518,0
2014-07-02,2200,15.6648743963,1
2014-07-02,2230,13.7229105214,0
2014-07-02,2300,14.3966975653,0
2014-07-02,2330,13.8078075409,0
2014-07-02,2400,13.2590611888,0
2014-07-03,30,17.1715728753,0
2014-07-03,100,17.6448301403,0
2014-07-03,130,16.6131032031,1
2014-07-03,200,16.3961245284,0
2014-07-03,230,16.3144932667,0
2014-07-03,300,16.1002883513,0
2014-07-03,330,16.0251511604,0
2014-07-03,400,14.6652705348,0
2014-07-03,430,16.0492466376,0
2014-07-03,500,16.1957739348,0
2014-07-03,530,16.4359739032,0
2014-07-03,600,16.7639320225,1
2014-07-03,630,17.0918133458,1
2014-07-03,700,17.1988266335,1
2014-07-03,730,18.184038001,1
2014-07-03,800,18.7639320225,0
2014-07-03,830,19.3742621398,1
2014-07-03,900,20.0,0
2014-07-03,930,20.6257378602,1
2014-07-03,1000,21.2360679775,0
2014-07-03,1030,19.5960463005,0
2014-07-03,1100,22.3511410092,0
2014-07-03,1130,22.8284271247,1
2014-07-03,1200,23.2360679775,1
2014-07-03,1230,24.2076229784,1
2014-07-03,1300,23.8042260652,0
2014-07-03,1330,23.9507533624,0
2014-07-03,1400,24.2612037641,1
2014-07-03,1430,23.9748488396,0
2014-07-03,1500,23.8997116487,0
2014-07-03,1530,23.7755333212,0
2014-07-03,1600,24.323038919,0
2014-07-03,1630,23.3868967969,0
2014-07-03,1700,21.1440035201,0
2014-07-03,1730,22.8284271247,0
2014-07-03,1800,22.4939592074,0
2014-07-03,1830,22.1281283061,0
2014-07-03,1900,21.684098045,0
2014-07-03,1930,21.7553542916,0
2014-07-03,2000,20.8900837358,0
2014-07-03,2030,20.4478579044,0
2014-07-03,2100,20.0,0
2014-07-03,2130,19.2107202162,0
2014-07-03,2200,19.1099162642,1
2014-07-03,2230,18.6788837522,0
2014-07-03,2300,17.4907506322,1
2014-07-03,2330,17.6552143407,1
2014-07-03,2400,17.5060407926,0
2014-07-04,30,16.1715728753,1
2014-07-04,100,15.8726740701,0
2014-07-04,130,15.6131032031,0
2014-07-04,200,15.3961245284,1
2014-07-04,230,15.2244666788,1
2014-07-04,300,15.1002883513,1
2014-07-04,330,15.0251511604,1
2014-07-04,400,15.0,0
2014-07-04,430,15.0492466376,1
2014-07-04,500,15.1957739348,1
2014-07-04,530,16.2820037972,0
